Site_no,DateTime,Value
66442,28/01/2024 7:00:00 PM,120.363
66442,28/01/2024 8:00:00 PM,119.191
66442,28/01/2024 9:00:00 PM,117.235
66442,28/01/2024 10:00:00 PM,114.880
66442,28/01/2024 11:00:00 PM,112.507
66442,29/01/2024 12:00:00 AM,112.106
66442,29/01/2024 1:00:00 AM,111.705
66442,29/01/2024 2:00:00 AM,109.311
66442,29/01/2024 3:00:00 AM,108.121
66442,29/01/2024 4:00:00 AM,106.147
66442,29/01/2024 5:00:00 AM,105.951
66442,29/01/2024 6:00:00 AM,104.187
66442,29/01/2024 7:00:00 AM,101.527
66442,29/01/2024 8:00:00 AM,100.383
66442,29/01/2024 9:00:00 AM,99.808
66442,29/01/2024 10:00:00 AM,98.456
66442,29/01/2024 11:00:00 AM,96.108
66442,29/01/2024 12:00:00 PM,94.256
66442,29/01/2024 1:00:00 PM,93.844
66442,29/01/2024 2:00:00 PM,92.621
66442,29/01/2024 3:00:00 PM,91.017
66442,29/01/2024 4:00:00 PM,90.227
66442,29/01/2024 5:00:00 PM,89.455
66442,29/01/2024 6:00:00 PM,86.524
66442,29/01/2024 7:00:00 PM,86.341
66442,29/01/2024 8:00:00 PM,85.977
66442,29/01/2024 9:00:00 PM,86.888
66442,29/01/2024 10:00:00 PM,84.163
66442,29/01/2024 11:00:00 PM,84.344
66442,30/01/2024 12:00:00 AM,84.163
66442,30/01/2024 1:00:00 AM,83.982
66442,30/01/2024 2:00:00 AM,82.900
66442,30/01/2024 3:00:00 AM,82.540
66442,30/01/2024 4:00:00 AM,81.822
66442,30/01/2024 5:00:00 AM,81.463
66442,30/01/2024 6:00:00 AM,80.926
66442,30/01/2024 7:00:00 AM,80.033
66442,30/01/2024 8:00:00 AM,80.212
66442,30/01/2024 9:00:00 AM,80.569
66442,30/01/2024 10:00:00 AM,80.033
66442,30/01/2024 11:00:00 AM,80.212
66442,30/01/2024 12:00:00 PM,79.321
66442,30/01/2024 1:00:00 PM,78.966
66442,30/01/2024 2:00:00 PM,78.268
66442,30/01/2024 3:00:00 PM,77.570
66442,30/01/2024 4:00:00 PM,76.873
66442,30/01/2024 5:00:00 PM,76.349
66442,30/01/2024 6:00:00 PM,75.826
66442,30/01/2024 7:00:00 PM,75.478
66442,30/01/2024 8:00:00 PM,74.781
66442,30/01/2024 9:00:00 PM,74.432
66442,30/01/2024 10:00:00 PM,74.258
66442,30/01/2024 11:00:00 PM,73.387
66442,31/01/2024 12:00:00 AM,73.735
66442,31/01/2024 1:00:00 AM,73.735
66442,31/01/2024 2:00:00 AM,73.387
66442,31/01/2024 3:00:00 AM,72.864
66442,31/01/2024 4:00:00 AM,72.516
66442,31/01/2024 5:00:00 AM,71.994
66442,31/01/2024 6:00:00 AM,72.168
66442,31/01/2024 7:00:00 AM,71.994
66442,31/01/2024 8:00:00 AM,71.646
