Site_no,DateTime,Value
66602,31/01/2024 1:00:00 AM,2.093
66602,31/01/2024 2:00:00 AM,2.085
66602,31/01/2024 3:00:00 AM,2.085
66602,31/01/2024 4:00:00 AM,2.085
66602,31/01/2024 5:00:00 AM,2.085
66602,31/01/2024 6:00:00 AM,2.085
66602,31/01/2024 7:00:00 AM,2.085
66602,31/01/2024 8:00:00 AM,2.085
66602,31/01/2024 9:00:00 AM,2.093
66602,31/01/2024 10:00:00 AM,2.093
