Site_no,DateTime,Value
66612,26/01/2024 8:00:00 AM,1.072
66612,26/01/2024 9:00:00 AM,1.068
66612,26/01/2024 10:00:00 AM,1.055
66612,26/01/2024 11:00:00 AM,1.043
66612,26/01/2024 12:00:00 PM,1.031
66612,26/01/2024 1:00:00 PM,1.043
66612,26/01/2024 2:00:00 PM,1.055
66612,26/01/2024 3:00:00 PM,1.060
66612,26/01/2024 4:00:00 PM,1.068
66612,26/01/2024 5:00:00 PM,1.068
66612,26/01/2024 6:00:00 PM,1.068
66612,26/01/2024 7:00:00 PM,1.068
66612,26/01/2024 8:00:00 PM,1.068
66612,26/01/2024 9:00:00 PM,1.068
66612,26/01/2024 10:00:00 PM,1.060
66612,26/01/2024 11:00:00 PM,1.064
66612,27/01/2024 12:00:00 AM,1.064
66612,27/01/2024 1:00:00 AM,1.068
66612,27/01/2024 2:00:00 AM,1.072
66612,27/01/2024 3:00:00 AM,1.076
66612,27/01/2024 4:00:00 AM,1.076
66612,27/01/2024 5:00:00 AM,1.076
66612,27/01/2024 6:00:00 AM,1.080
66612,27/01/2024 7:00:00 AM,1.080
66612,27/01/2024 8:00:00 AM,1.101
66612,27/01/2024 9:00:00 AM,1.101
66612,27/01/2024 10:00:00 AM,1.080
66612,27/01/2024 11:00:00 AM,1.072
66612,27/01/2024 12:00:00 PM,1.064
66612,27/01/2024 1:00:00 PM,1.064
66612,27/01/2024 2:00:00 PM,1.068
66612,27/01/2024 3:00:00 PM,1.072
66612,27/01/2024 4:00:00 PM,1.068
66612,27/01/2024 5:00:00 PM,1.068
66612,27/01/2024 6:00:00 PM,1.064
66612,27/01/2024 7:00:00 PM,1.060
66612,27/01/2024 8:00:00 PM,1.047
66612,27/01/2024 9:00:00 PM,1.047
66612,27/01/2024 10:00:00 PM,1.047
66612,27/01/2024 11:00:00 PM,1.043
66612,28/01/2024 12:00:00 AM,1.043
66612,28/01/2024 1:00:00 AM,1.047
66612,28/01/2024 2:00:00 AM,1.055
66612,28/01/2024 3:00:00 AM,1.060
66612,28/01/2024 4:00:00 AM,1.064
66612,28/01/2024 5:00:00 AM,1.072
66612,28/01/2024 6:00:00 AM,1.072
66612,28/01/2024 7:00:00 AM,1.076
66612,28/01/2024 8:00:00 AM,1.076
66612,28/01/2024 9:00:00 AM,1.076
66612,28/01/2024 10:00:00 AM,1.072
66612,28/01/2024 11:00:00 AM,1.068
66612,28/01/2024 12:00:00 PM,1.064
66612,28/01/2024 1:00:00 PM,1.068
66612,28/01/2024 2:00:00 PM,1.068
66612,28/01/2024 3:00:00 PM,1.076
66612,28/01/2024 4:00:00 PM,1.076
66612,28/01/2024 5:00:00 PM,1.072
66612,28/01/2024 6:00:00 PM,1.068
66612,28/01/2024 7:00:00 PM,1.068
66612,28/01/2024 8:00:00 PM,1.064
66612,28/01/2024 9:00:00 PM,1.064
66612,28/01/2024 10:00:00 PM,1.064
66612,28/01/2024 11:00:00 PM,1.060
66612,29/01/2024 12:00:00 AM,1.060
66612,29/01/2024 1:00:00 AM,1.064
66612,29/01/2024 2:00:00 AM,1.068
66612,29/01/2024 3:00:00 AM,1.072
66612,29/01/2024 4:00:00 AM,1.080
66612,29/01/2024 5:00:00 AM,1.085
66612,29/01/2024 6:00:00 AM,1.076
66612,29/01/2024 7:00:00 AM,1.068
66612,29/01/2024 8:00:00 AM,1.068
66612,29/01/2024 9:00:00 AM,1.068
66612,29/01/2024 10:00:00 AM,1.072
66612,29/01/2024 11:00:00 AM,1.076
66612,29/01/2024 12:00:00 PM,1.076
66612,29/01/2024 1:00:00 PM,1.068
66612,29/01/2024 2:00:00 PM,1.076
66612,29/01/2024 3:00:00 PM,1.080
66612,29/01/2024 4:00:00 PM,1.085
66612,29/01/2024 5:00:00 PM,1.085
66612,29/01/2024 6:00:00 PM,1.076
66612,29/01/2024 7:00:00 PM,1.080
66612,29/01/2024 8:00:00 PM,1.076
66612,29/01/2024 9:00:00 PM,1.072
66612,29/01/2024 10:00:00 PM,1.068
66612,29/01/2024 11:00:00 PM,1.068
66612,30/01/2024 12:00:00 AM,1.064
66612,30/01/2024 1:00:00 AM,1.064
66612,30/01/2024 2:00:00 AM,1.072
66612,30/01/2024 3:00:00 AM,1.076
66612,30/01/2024 4:00:00 AM,1.085
66612,30/01/2024 5:00:00 AM,1.085
66612,30/01/2024 6:00:00 AM,1.080
66612,30/01/2024 7:00:00 AM,1.076
66612,30/01/2024 8:00:00 AM,1.076
66612,30/01/2024 9:00:00 AM,1.072
66612,30/01/2024 10:00:00 AM,1.076
66612,30/01/2024 11:00:00 AM,1.080
66612,30/01/2024 12:00:00 PM,1.093
66612,30/01/2024 1:00:00 PM,1.106
66612,30/01/2024 2:00:00 PM,1.110
66612,30/01/2024 3:00:00 PM,1.114
66612,30/01/2024 4:00:00 PM,1.114
66612,30/01/2024 5:00:00 PM,1.114
66612,30/01/2024 6:00:00 PM,1.114
66612,30/01/2024 7:00:00 PM,1.110
66612,30/01/2024 8:00:00 PM,1.106
66612,30/01/2024 9:00:00 PM,1.101
66612,30/01/2024 10:00:00 PM,1.093
66612,30/01/2024 11:00:00 PM,1.089
66612,31/01/2024 12:00:00 AM,1.080
66612,31/01/2024 1:00:00 AM,1.080
66612,31/01/2024 2:00:00 AM,1.080
66612,31/01/2024 3:00:00 AM,1.089
66612,31/01/2024 4:00:00 AM,1.093
66612,31/01/2024 5:00:00 AM,1.097
66612,31/01/2024 6:00:00 AM,1.097
66612,31/01/2024 7:00:00 AM,1.097
66612,31/01/2024 8:00:00 AM,1.093
66612,31/01/2024 9:00:00 AM,1.089
