Site_no,DateTime,Value
66401,5/01/2024 1:00:00 PM,56.642
66401,5/01/2024 2:00:00 PM,56.448
66401,5/01/2024 3:00:00 PM,56.047
66401,5/01/2024 4:00:00 PM,56.320
66401,5/01/2024 5:00:00 PM,56.453
66401,5/01/2024 6:00:00 PM,55.851
66401,5/01/2024 7:00:00 PM,56.106
66401,5/01/2024 8:00:00 PM,56.197
66401,5/01/2024 9:00:00 PM,57.220
66401,5/01/2024 10:00:00 PM,57.042
66401,5/01/2024 11:00:00 PM,57.057
66401,6/01/2024 12:00:00 AM,57.817
66401,6/01/2024 1:00:00 AM,56.290
66401,6/01/2024 2:00:00 AM,56.002
66401,6/01/2024 3:00:00 AM,56.018
66401,6/01/2024 4:00:00 AM,56.722
66401,6/01/2024 5:00:00 AM,57.017
66401,6/01/2024 6:00:00 AM,56.989
66401,6/01/2024 7:00:00 AM,57.182
66401,6/01/2024 8:00:00 AM,57.369
66401,6/01/2024 9:00:00 AM,57.447
66401,6/01/2024 10:00:00 AM,57.870
66401,6/01/2024 11:00:00 AM,58.391
66401,6/01/2024 12:00:00 PM,58.277
66401,6/01/2024 1:00:00 PM,58.633
66401,6/01/2024 2:00:00 PM,57.454
66401,6/01/2024 3:00:00 PM,56.994
66401,6/01/2024 4:00:00 PM,57.141
66401,6/01/2024 5:00:00 PM,56.416
66401,6/01/2024 6:00:00 PM,56.091
66401,6/01/2024 7:00:00 PM,55.388
66401,6/01/2024 8:00:00 PM,55.621
66401,6/01/2024 9:00:00 PM,55.469
66401,6/01/2024 10:00:00 PM,55.670
66401,6/01/2024 11:00:00 PM,55.979
66401,7/01/2024 12:00:00 AM,56.467
66401,7/01/2024 1:00:00 AM,56.475
66401,7/01/2024 2:00:00 AM,56.384
66401,7/01/2024 3:00:00 AM,55.753
66401,7/01/2024 4:00:00 AM,55.916
66401,7/01/2024 5:00:00 AM,55.961
66401,7/01/2024 6:00:00 AM,55.349
66401,7/01/2024 7:00:00 AM,54.879
66401,7/01/2024 8:00:00 AM,54.649
66401,7/01/2024 9:00:00 AM,54.431
66401,7/01/2024 10:00:00 AM,54.130
66401,7/01/2024 11:00:00 AM,53.795
66401,7/01/2024 12:00:00 PM,53.659
66401,7/01/2024 1:00:00 PM,53.429
66401,7/01/2024 2:00:00 PM,52.972
66401,7/01/2024 3:00:00 PM,52.050
66401,7/01/2024 4:00:00 PM,51.473
66401,7/01/2024 5:00:00 PM,51.682
66401,7/01/2024 6:00:00 PM,51.081
66401,7/01/2024 7:00:00 PM,50.956
66401,7/01/2024 8:00:00 PM,50.880
66401,7/01/2024 9:00:00 PM,50.858
66401,7/01/2024 10:00:00 PM,50.861
66401,7/01/2024 11:00:00 PM,50.646
66401,8/01/2024 12:00:00 AM,50.308
66401,8/01/2024 1:00:00 AM,50.235
66401,8/01/2024 2:00:00 AM,50.090
66401,8/01/2024 3:00:00 AM,49.251
66401,8/01/2024 4:00:00 AM,49.297
66401,8/01/2024 5:00:00 AM,49.512
66401,8/01/2024 6:00:00 AM,49.268
66401,8/01/2024 7:00:00 AM,48.991
66401,8/01/2024 8:00:00 AM,48.336
66401,8/01/2024 9:00:00 AM,48.358
66401,8/01/2024 10:00:00 AM,48.361
66401,8/01/2024 11:00:00 AM,47.250
66401,8/01/2024 12:00:00 PM,46.960
66401,8/01/2024 1:00:00 PM,46.622
66401,8/01/2024 2:00:00 PM,46.905
66401,8/01/2024 3:00:00 PM,46.096
66401,8/01/2024 4:00:00 PM,45.673
66401,8/01/2024 5:00:00 PM,45.433
66401,8/01/2024 6:00:00 PM,45.020
66401,8/01/2024 7:00:00 PM,44.913
66401,8/01/2024 8:00:00 PM,44.590
66401,8/01/2024 9:00:00 PM,44.304
66401,8/01/2024 10:00:00 PM,43.933
66401,8/01/2024 11:00:00 PM,43.505
66401,9/01/2024 12:00:00 AM,43.463
66401,9/01/2024 1:00:00 AM,43.037
66401,9/01/2024 2:00:00 AM,43.892
66401,9/01/2024 3:00:00 AM,43.923
66401,9/01/2024 4:00:00 AM,42.174
66401,9/01/2024 5:00:00 AM,41.561
66401,9/01/2024 6:00:00 AM,41.421
66401,9/01/2024 7:00:00 AM,40.896
66401,9/01/2024 8:00:00 AM,40.778
66401,9/01/2024 9:00:00 AM,41.921
66401,9/01/2024 10:00:00 AM,40.313
66401,9/01/2024 11:00:00 AM,39.441
66401,9/01/2024 12:00:00 PM,39.202
66401,9/01/2024 1:00:00 PM,38.900
66401,9/01/2024 2:00:00 PM,38.645
66401,9/01/2024 3:00:00 PM,38.489
66401,9/01/2024 4:00:00 PM,37.751
66401,9/01/2024 5:00:00 PM,37.653
66401,9/01/2024 6:00:00 PM,37.501
66401,9/01/2024 7:00:00 PM,37.020
66401,9/01/2024 8:00:00 PM,36.981
66401,9/01/2024 9:00:00 PM,36.876
66401,9/01/2024 10:00:00 PM,36.410
66401,9/01/2024 11:00:00 PM,36.459
66401,10/01/2024 12:00:00 AM,36.280
66401,10/01/2024 1:00:00 AM,36.302
66401,10/01/2024 2:00:00 AM,36.377
66401,10/01/2024 3:00:00 AM,37.100
66401,10/01/2024 4:00:00 AM,36.769
66401,10/01/2024 5:00:00 AM,36.504
66401,10/01/2024 6:00:00 AM,35.936
66401,10/01/2024 7:00:00 AM,35.766
66401,10/01/2024 8:00:00 AM,35.804
66401,10/01/2024 9:00:00 AM,35.516
66401,10/01/2024 10:00:00 AM,36.140
66401,10/01/2024 11:00:00 AM,36.365
66401,10/01/2024 12:00:00 PM,36.596
66401,10/01/2024 1:00:00 PM,36.793
66401,10/01/2024 2:00:00 PM,36.955
66401,10/01/2024 3:00:00 PM,37.978
66401,10/01/2024 4:00:00 PM,38.438
66401,10/01/2024 5:00:00 PM,36.995
66401,10/01/2024 6:00:00 PM,36.724
66401,10/01/2024 7:00:00 PM,36.487
66401,10/01/2024 8:00:00 PM,36.565
66401,10/01/2024 9:00:00 PM,36.770
66401,10/01/2024 10:00:00 PM,36.763
66401,10/01/2024 11:00:00 PM,36.908
66401,11/01/2024 12:00:00 AM,36.962
66401,11/01/2024 1:00:00 AM,37.174
66401,11/01/2024 2:00:00 AM,37.168
66401,11/01/2024 3:00:00 AM,37.391
66401,11/01/2024 4:00:00 AM,42.548
66401,11/01/2024 5:00:00 AM,41.902
66401,11/01/2024 6:00:00 AM,37.253
66401,11/01/2024 7:00:00 AM,36.667
66401,11/01/2024 8:00:00 AM,36.549
66401,11/01/2024 9:00:00 AM,36.629
66401,11/01/2024 10:00:00 AM,37.222
66401,11/01/2024 11:00:00 AM,38.052
66401,11/01/2024 12:00:00 PM,38.975
66401,11/01/2024 1:00:00 PM,38.717
66401,11/01/2024 2:00:00 PM,38.787
66401,11/01/2024 3:00:00 PM,38.448
66401,11/01/2024 4:00:00 PM,40.131
66401,11/01/2024 5:00:00 PM,40.109
66401,11/01/2024 6:00:00 PM,38.850
66401,11/01/2024 7:00:00 PM,38.186
66401,11/01/2024 8:00:00 PM,37.973
66401,11/01/2024 9:00:00 PM,38.208
66401,11/01/2024 10:00:00 PM,38.319
66401,11/01/2024 11:00:00 PM,38.384
66401,12/01/2024 12:00:00 AM,38.434
66401,12/01/2024 1:00:00 AM,38.695
66401,12/01/2024 2:00:00 AM,38.606
66401,12/01/2024 3:00:00 AM,38.899
66401,12/01/2024 4:00:00 AM,43.315
66401,12/01/2024 5:00:00 AM,47.989
